Date,AssetPrice,AssetPriceUSD,GoldPrice,Ratio
2015-08-31,10259.46,11500.8547,1134.6,10.13648392
2015-09-01,10015.57,11328.6112,1140.14,9.93615804
2015-09-02,10048.05,11278.9361,1134.03,9.94588867
2015-09-03,10317.84,11471.3745,1125.89,10.18871694
2015-09-04,10038.04,11185.3880,1122.28,9.96666427
2015-09-07,10108.61,11290.3065,1119.63,10.08396212
2015-09-08,10271.36,11507.0046,1121.79,10.25771723
2015-09-09,10303.12,11555.9794,1107.14,10.43768574
2015-09-10,10210.44,11513.2921,1110.96,10.36337235
2015-09-11,10123.56,11479.1047,1107.98,10.36038979
2015-09-14,10131.74,11466.0902,1108.23,10.34630912
2015-09-15,10188.13,11477.9473,1105.19,10.38549684
2015-09-16,10227.21,11545.4974,1118.96,10.31806085
2015-09-17,10229.58,11678.0885,1131.11,10.32444990
2015-09-18,9916.16,11189.3949,1139.55,9.81913470
2015-09-21,9948.51,11131.3878,1133.84,9.81742383
2015-09-22,9570.66,10648.3163,1125.42,9.46163771
2015-09-23,9612.62,10754.5993,1130.55,9.51271439
2015-09-24,9427.64,10535.3877,1153.56,9.13293431
2015-09-25,9688.53,10855.9979,1146.81,9.46625672
2015-09-28,9483.55,10660.4586,1132.56,9.41270975
2015-09-29,9450.4,10633.5901,1127.87,9.42802812
2015-09-30,9660.44,10793.8994,1115.34,9.67767625
2015-10-01,9509.25,10637.9980,1114.07,9.54876980
2015-10-02,9553.07,10706.1255,1137.99,9.40792586
2015-10-05,9814.79,10976.8611,1135.9,9.66358054
2015-10-06,9902.83,11159.4991,1147.23,9.72734249
2015-10-07,9970.4,11204.7355,1145.55,9.78109687
2015-10-08,9993.07,11274.1816,1139.53,9.89371195
2015-10-09,10096.6,11468.7279,1157.58,9.90750353
2015-10-12,10119.83,11494.1029,1164.59,9.86965620
2015-10-13,10032.82,11419.3557,1169.19,9.76689479
2015-10-14,9915.85,11385.3790,1183.79,9.61773538
2015-10-15,10064.8,11452.7359,1183.65,9.67577909
2015-10-16,10104.43,11472.5698,1176.38,9.75243529
2015-10-19,10164.31,11515.1468,1171.07,9.83301323
2015-10-20,10147.68,11514.5725,1176.09,9.79055387
2015-10-21,10238.1,11607.9578,1168.32,9.93559794
2015-10-22,10491.97,11653.4311,1165.97,9.99462343
2015-10-23,10794.54,11884.7885,1165.02,10.20136010
2015-10-26,10801.34,11946.2820,1163.51,10.26745111
2015-10-27,10692.19,11800.9701,1166.9,10.11309461
2015-10-28,10831.96,11839.3323,1157.61,10.22739289
2015-10-29,10800.84,11866.8829,1147.8,10.33880720
2015-10-30,10850.14,11938.1920,1142.22,10.45174488
2015-11-02,10950.67,12061.0679,1134.72,10.62911374
2015-11-03,10951.15,12004.6506,1117.93,10.73828471
2015-11-04,10845.24,11785.5223,1107.95,10.63723301
2015-11-05,10887.74,11849.1274,1104.63,10.72678403
2015-11-06,10988.03,11806.6382,1088.36,10.84810011
2015-11-09,10815.45,11633.0980,1092.28,10.65028932
2015-11-10,10832.52,11613.5447,1090.32,10.65150111
2015-11-11,10907.87,11734.6865,1086.46,10.80084545
2015-11-12,10782.63,11652.7882,1085.8,10.73198401
2015-11-13,10708.4,11512.6008,1082.07,10.63942336
2015-11-16,10713.23,11446.0149,1083.94,10.55963885
2015-11-17,10971.04,11679.7692,1071.24,10.90303684
2015-11-18,10959.95,11684.4027,1070.7,10.91286326
2015-11-19,11085.44,11893.5686,1082.07,10.99149646
2015-11-20,11119.83,11838.1710,1077.73,10.98435695
2015-11-23,11092.31,11795.5625,1068.63,11.03802294
2015-11-24,10933.99,11640.3258,1075.6,10.82216972
2015-11-25,11169.54,11863.1684,1072.13,11.06504662
2015-11-26,11320.77,12004.5445,1072.22,11.19597145
2015-11-27,11293.76,11963.4800,1058.63,11.30090775
2015-11-30,11382.23,12033.1797,1064.66,11.30236858
2015-12-01,11261.24,11965.0675,1069.24,11.19025429
2015-12-02,11190.02,11870.9327,1054.13,11.26135554
2015-12-03,10789.24,11789.8341,1061.79,11.10373437
2015-12-04,10752.1,11691.8335,1087.07,10.75536400
2015-12-07,10886.09,11791.8127,1071.34,11.00660172
2015-12-08,10673.6,11627.8198,1075.03,10.81627475
2015-12-09,10592.49,11669.7462,1073.22,10.87358252
2015-12-10,10598.93,11595.5474,1072.08,10.81593481
2015-12-11,10340.06,11363.2089,1077.26,10.54825106
2015-12-14,10139.34,11153.2740,1060.19,10.52007093
2015-12-15,10450.38,11425.4005,1061.73,10.76111672
2015-12-16,10469.26,11403.7461,1072.26,10.63524346
2015-12-17,10738.12,11634.3235,1051.58,11.06365992
2015-12-18,10608.19,11530.5721,1066.65,10.81008027
2015-12-21,10497.77,11452.5422,1080.28,10.60145720
2015-12-22,10488.75,11486.2301,1072.47,10.71007126
2015-12-23,10727.64,11698.2769,1071.13,10.92143518
2015-12-28,10653.91,11692.6662,1069.83,10.92946190
2015-12-29,10860.14,11862.4223,1069.11,11.09560506
2015-12-30,10743.01,11737.8127,1061.53,11.05744795
2016-01-04,10283.44,11136.5542,1074.42,10.36517766
2016-01-05,10310.1,11087.3784,1077.94,10.28571019
2016-01-06,10214.02,11007.4451,1093.77,10.06376576
2016-01-07,9979.85,10899.7926,1109.92,9.82034072
2016-01-08,9849.34,10756.1687,1103.96,9.74325948
2016-01-11,9825.07,10672.4823,1094.56,9.75047717
2016-01-12,9985.43,10832.2943,1086.41,9.97072405
2016-01-13,9960.96,10839.9151,1093.66,9.91159511
2016-01-14,9794.2,10638.1662,1079.23,9.85718171
2016-01-15,9545.27,10422.1940,1088.11,9.57825400
2016-01-18,9521.85,10370.2468,1089.1,9.52185000
2016-01-19,9664.21,10547.6154,1087.83,9.69601448
2016-01-20,9391.64,10228.4351,1101.32,9.28743247
2016-01-21,9574.16,10408.2608,1101.41,9.44994218
2016-01-22,9764.88,10543.6292,1097.66,9.60555106
2016-01-25,9736.15,10563.8201,1107.95,9.53456393
2016-01-26,9822.75,10673.3019,1120.08,9.52905321
2016-01-27,9880.82,10773.0580,1125.06,9.57554090
2016-01-28,9639.59,10543.7835,1115.13,9.45520571
2016-01-29,9798.11,10614.3905,1117.69,9.49672140
2016-02-01,9757.88,10626.0386,1127.9,9.42108217
2016-02-02,9581.04,10466.9988,1129.07,9.27046044
2016-02-03,9434.82,10455.3845,1142.65,9.15011988
2016-02-04,9393.36,10521.2207,1156.09,9.10069349
2016-02-05,9286.23,10357.3038,1173.45,8.82636991
2016-02-08,8979.36,10056.7934,1189.42,8.45520792
2016-02-09,8879.4,10022.8891,1189.08,8.42911253
2016-02-10,9017.29,10170.1505,1195.8,8.50489256
2016-02-11,8752.87,9903.1722,1247.25,7.94000575
2016-02-12,8967.51,10092.8428,1238.61,8.14852361
2016-02-15,9206.84,10278.0558,1209.52,8.49763198
2016-02-16,9135.11,10174.0461,1200.8,8.47272323
2016-02-17,9377.21,10435.8970,1209.41,8.62891576
2016-02-18,9463.64,10513.5362,1230.9,8.54134066
2016-02-19,9388.05,10450.4017,1229.46,8.49999328
2016-02-22,9573.59,10557.2764,1208.38,8.73671889
2016-02-23,9416.77,10377.3747,1226.09,8.46379524
2016-02-24,9167.8,10099.7985,1228.87,8.21876891
2016-02-25,9331.48,10283.5709,1233.17,8.33913483
2016-02-26,9513.3,10405.9329,1224.01,8.50150974
2016-02-29,9495.4,10334.8883,1238.86,8.34225684
2016-03-01,9717.16,10559.9293,1232.66,8.56678183
2016-03-02,9776.62,10626.6971,1239.83,8.57109209
2016-03-03,9751.92,10677.7673,1264.87,8.44179029
2016-03-04,9824.17,10808.4536,1261.55,8.56759827
2016-03-07,9778.93,10771.6870,1267.54,8.49810418
2016-03-08,9692.82,10668.0146,1261.67,8.45547142
2016-03-09,9723.09,10692.2876,1253.93,8.52702113
2016-03-10,9498.15,10618.6468,1272.29,8.34608993
2016-03-11,9831.13,10961.9066,1250.22,8.76798209
2016-03-14,9990.26,11092.7851,1233.94,8.98972810
2016-03-15,9933.85,11034.5206,1233.46,8.94598980
2016-03-16,9983.41,11197.0932,1260.7,8.88164762
2016-03-17,9892.2,11193.6178,1257.17,8.90382194
2016-03-18,9950.8,11218.2334,1255.67,8.93406181
2016-03-21,9948.64,11182.4703,1243.69,8.99136468
2016-03-22,9990,11205.5832,1248.76,8.97336814
2016-03-23,10022.93,11208.1415,1222.44,9.16866388
2016-03-24,9851.35,11011.6420,1217.18,9.04684763
2016-03-29,9887.94,11165.0663,1242.05,8.98922453
2016-03-30,10046.61,11387.0287,1225.37,9.29272685
2016-03-31,9965.51,11341.7469,1232.95,9.19887013
2016-04-01,9794.64,11156.7806,1223.75,9.11687893
2016-04-04,9822.08,11188.2331,1215.59,9.20395290
2016-04-05,9563.36,10886.7378,1231.32,8.84151785
2016-04-06,9624.51,10968.5728,1222.73,8.97055999
2016-04-07,9530.62,10839.0788,1240.42,8.73823287
2016-04-08,9622.26,10969.2802,1239.8,8.84762073
2016-04-11,9682.99,11043.5469,1258.1,8.77795638
2016-04-12,9761.47,11111.4813,1255.49,8.85031446
2016-04-13,10026.1,11308.0371,1242.88,9.09825337
2016-04-14,10093.65,11366.2574,1227.85,9.25704067
2016-04-15,10051.57,11341.6890,1234.26,9.18905985
2016-04-18,10120.31,11449.4103,1232.25,9.29146708
2016-04-19,10349.59,11752.6839,1250.29,9.39996634
2016-04-20,10421.29,11775.8493,1244.09,9.46543198
2016-04-21,10435.73,11776.5126,1248.33,9.43381365
2016-04-22,10373.49,11644.6575,1233.84,9.43773704
2016-04-25,10294.35,11600.2912,1238.32,9.36776539
2016-04-26,10259.59,11590.4640,1243.64,9.31979030
2016-04-27,10299.83,11664.2485,1245.78,9.36300830
2016-04-28,10321.15,11718.1177,1266.25,9.25418966
2016-04-29,10038.97,11490.9062,1293.03,8.88680559
2016-05-02,10123.27,11668.9921,1291.85,9.03277633
2016-05-03,9926.77,11413.0060,1286.62,8.87053365
2016-05-04,9828.25,11288.4331,1279.7,8.82115582
2016-05-05,9851.86,11233.9774,1278.12,8.78945439
2016-05-06,9869.95,11252.8287,1288.89,8.73063543
2016-05-09,9980.49,11359.5941,1264.09,8.98638080
2016-05-10,10045.44,11422.2680,1265.96,9.02261367
2016-05-11,9975.32,11397.2021,1277.28,8.92302558
2016-05-12,9862.12,11218.3587,1263.55,8.87844465
2016-05-13,9952.9,11258.5214,1273.9,8.83783768
2016-05-17,9890.19,11188.4752,1279.1,8.74714662
2016-05-18,9943.23,11154.0171,1258.75,8.86118540
2016-05-19,9795.89,10969.9274,1255.41,8.73812334
2016-05-20,9916.02,11123.3946,1252.7,8.87953588
2016-05-23,9842.29,11042.8525,1249.01,8.84128432
2016-05-24,10057.31,11205.0502,1227.09,9.13140048
2016-05-25,10205.21,11384.6261,1224.16,9.29994945
2016-05-26,10272.71,11498.4498,1220.47,9.42132929
2016-05-27,10286.31,11429.4276,1210.39,9.44276442
2016-05-30,10333.23,11506.2583,1205.73,9.54298082
2016-05-31,10262.74,11422.1217,1215.74,9.39520106
2016-06-01,10204.44,11414.9927,1213.39,9.40752167
2016-06-02,10208,11384.6762,1211.38,9.39810477
2016-06-03,10103.26,11472.8579,1244.37,9.21981238
2016-06-06,10121.08,11496.1299,1244.87,9.23480358
2016-06-07,10287.68,11684.1297,1243.83,9.39367091
2016-06-08,10217.03,11643.7361,1262.7,9.22130044
2016-06-09,10088.87,11418.2804,1269.36,8.99530504
2016-06-10,9834.62,11067.1929,1274.55,8.68321598
2016-06-13,9657.44,10901.5114,1284.57,8.48650632
2016-06-14,9519.2,10667.7867,1285.93,8.29577556
2016-06-15,9606.71,10819.8453,1292.59,8.37067078
2016-06-16,9550.47,10725.9418,1278.52,8.38934225
2016-06-17,9631.36,10863.8851,1298.62,8.36571525
2016-06-20,9962.02,11268.8378,1290.48,8.73228394
2016-06-21,10015.54,11267.2822,1268.57,8.88187659
2016-06-22,10071.06,11413.1295,1266.37,9.01247618
2016-06-23,10257.03,11711.8871,1255.92,9.32534487
2016-06-24,9557.16,10595.7366,1318.56,8.03583953
2016-06-27,9268.66,10214.8975,1324.33,7.71325689
2016-06-28,9447.28,10465.6968,1311.5,7.97994417
2016-06-29,9612.27,10695.4767,1319.52,8.10558135
2016-06-30,9680.09,10747.9007,1321.94,8.13039981
2016-07-01,9776.12,10883.1678,1343.61,8.09994554
2016-07-04,9709.09,10824.9557,1350.93,8.01296567
2016-07-05,9532.61,10548.5956,1356.4,7.77690620
2016-07-06,9373.26,10399.6320,1364,7.62436361
2016-07-07,9418.78,10419.5254,1360.88,7.65646154
2016-07-08,9629.66,10642.4113,1366.65,7.78722522
2016-07-11,9833.41,10876.2431,1355.36,8.02461570
2016-07-12,9964.07,11024.7453,1333.79,8.26572793
2016-07-13,9930.71,11018.8179,1342.78,8.20597409
2016-07-14,10068.3,11189.1032,1335.3,8.37946765
2016-07-15,10066.9,11143.3536,1329.15,8.38381945
2016-07-18,10063.13,11144.5139,1328.87,8.38645913
2016-07-19,9981.24,10997.3302,1332.22,8.25489051
2016-07-20,10142.01,11166.6573,1316.28,8.48349688
2016-07-21,10156.21,11198.3387,1331.13,8.41265595
2016-07-22,10147.46,11135.6197,1323.44,8.41414772
2016-07-25,10198.24,11211.6391,1315.65,8.52174903
2016-07-26,10247.76,11256.7544,1320.2,8.52655238
2016-07-27,10319.55,11408.1593,1340.54,8.51012229
2016-07-28,10274.93,11381.1290,1336.18,8.51766152
2016-07-29,10337.5,11556.4980,1352.15,8.54675739
2016-08-01,10330.52,11532.6826,1353.17,8.52271526
2016-08-02,10144.34,11383.9783,1364.16,8.34504629
2016-08-03,10170.21,11339.5807,1358.26,8.34860833
2016-08-04,10227.86,11382.3808,1359.97,8.36958230
2016-08-05,10367.21,11494.1257,1336.76,8.59849616
2016-08-08,10432.36,11565.2100,1335.33,8.66093773
2016-08-09,10692.9,11885.4791,1340.75,8.86479891
2016-08-10,10650.89,11911.5293,1346.67,8.84517316
2016-08-11,10742.84,11969.3500,1339,8.93902169
2016-08-12,10713.43,11957.4735,1335.05,8.95657353
2016-08-15,10739.21,12010.6251,1339.4,8.96716819
2016-08-16,10676.65,12037.4958,1346.46,8.94010651
2016-08-17,10537.67,11894.9219,1349.19,8.81634306
2016-08-18,10603.03,12037.0898,1351.95,8.90350221
2016-08-19,10544.36,11944.5456,1340.55,8.91018281
2016-08-22,10494.35,11880.3388,1338.77,8.87407008
2016-08-23,10592.88,11978.1109,1337.31,8.95686933
2016-08-24,10622.97,11965.2885,1324.13,9.03633970
2016-08-25,10529.59,11882.3264,1321.7,8.99018418
2016-08-26,10587.77,11852.4791,1320.89,8.97310081
2016-08-29,10544.44,11796.2759,1323.29,8.91435431
2016-08-30,10657.64,11877.1937,1311.44,9.05660476
2016-08-31,10592.69,11819.2176,1308.88,9.03002382
2016-09-01,10534.31,11794.6348,1313.79,8.97756479
2016-09-02,10683.82,11919.6175,1325.34,8.99362991
2016-09-05,10672.22,11896.7505,1327.18,8.96393144
2016-09-06,10687.14,12021.7500,1348.99,8.91166728
2016-09-07,10752.98,12085.5968,1346.31,8.97683060
2016-09-08,10675.29,12025.5007,1338.01,8.98760150
2016-09-09,10573.44,11870.1667,1329.23,8.93010742
2016-09-12,10431.77,11720.3022,1327.43,8.82931848
2016-09-13,10386.6,11650.2338,1318.59,8.83537245
2016-09-14,10378.4,11674.9735,1321.73,8.83310019
2016-09-15,10431.2,11729.0499,1314.67,8.92166848
2016-09-16,10276.17,11461.7317,1311.2,8.74140614
2016-09-19,10373.87,11593.1109,1312.99,8.82955007
2016-09-20,10393.86,11591.4405,1314.85,8.81578929
2016-09-21,10436.49,11679.4760,1334.56,8.75155554
2016-09-22,10674.18,11963.1940,1336.63,8.95026595
2016-09-23,10626.97,11934.5124,1337.64,8.92206602
2016-09-26,10393.71,11695.3143,1337.75,8.74252611
2016-09-27,10361.48,11624.0263,1327.28,8.75778008
2016-09-28,10438.34,11707.8509,1321.43,8.85998571
2016-09-29,10405.54,11674.5997,1320.33,8.84218313
2016-09-30,10511.02,11807.2390,1317.57,8.96137510
2016-10-04,10619.61,11898.2110,1268.45,9.38011829
2016-10-05,10585.78,11864.2247,1266.58,9.36713405
2016-10-06,10568.8,11781.6755,1254.11,9.39445143
2016-10-07,10490.86,11748.1896,1254.97,9.36133100
2016-10-10,10624.08,11833.1003,1259.31,9.39649515
2016-10-11,10577.16,11692.2042,1252.7,9.33360278
2016-10-12,10523.07,11584.4268,1255.01,9.23054545
2016-10-13,10414.07,11512.6502,1257.85,9.15264161
2016-10-14,10580.38,11609.1103,1251.72,9.27452653
2016-10-17,10503.57,11553.6119,1255.51,9.20232566
2016-10-18,10631.55,11671.1030,1262.49,9.24451121
2016-10-19,10645.68,11682.8886,1269.01,9.20630145
2016-10-20,10701.39,11690.7335,1265.48,9.23818117
2016-10-21,10710.73,11653.3813,1266.81,9.19899697
2016-10-24,10761.17,11703.2028,1264.23,9.25717854
2016-10-25,10757.31,11713.0970,1274.1,9.19323208
2016-10-26,10709.68,11681.3693,1266.69,9.22196375
2016-10-27,10717.08,11679.4738,1268.41,9.20796413
2016-10-28,10696.19,11748.4812,1274.68,9.21680828
2016-10-31,10665.01,11702.0756,1276.66,9.16616450
2016-11-01,10526.16,11638.0383,1288.36,9.03321919
2016-11-02,10370.93,11509.7618,1297.64,8.86976498
2016-11-03,10325.88,11467.4060,1302.13,8.80665220
2016-11-04,10259.13,11428.0553,1304.29,8.76189749
2016-11-07,10456.95,11547.2962,1281.35,9.01182048
2016-11-08,10482.32,11544.2838,1275.38,9.05164252
2016-11-09,10646.01,11625.4429,1278,9.09659070
2016-11-10,10630.12,11571.9486,1258.81,9.19276827
2016-11-11,10667.95,11571.7387,1227.54,9.42677120
2016-11-14,10693.69,11488.9797,1221.03,9.40925262
2016-11-15,10735.14,11512.4715,1228.45,9.37154258
2016-11-16,10663.87,11410.9807,1225.05,9.31470612
2016-11-17,10685.54,11354.6685,1216.08,9.33710653
2016-11-18,10664.56,11298.7814,1207.87,9.35430252
2016-11-21,10685.13,11359.8960,1213.94,9.35787268
2016-11-22,10713.85,11386.1441,1212.38,9.39156377
2016-11-23,10662.44,11251.4332,1188.48,9.46707827
2016-11-24,10689.26,11284.9725,1184,9.53122674
2016-11-25,10699.27,11333.6297,1184.27,9.57014002
2016-11-28,10582.67,11231.5993,1193.82,9.40811791
2016-11-29,10620.49,11309.4412,1188.31,9.51724818
2016-11-30,10640.3,11274.8875,1173.32,9.60938831
2016-12-01,10534.05,11228.1386,1171.61,9.58351205
2016-12-02,10513.35,11212.5929,1175.78,9.53630178
2016-12-05,10684.83,11495.0607,1170.54,9.82030572
2016-12-06,10775.32,11548.5570,1170,9.87056151
2016-12-07,10986.69,11819.0416,1173.93,10.06792708
2016-12-08,11179.42,11865.1656,1170.57,10.13622904
2016-12-09,11203.63,11829.4648,1158.9,10.20749398
2016-12-12,11190.21,11906.4953,1162.24,10.24443776
2016-12-13,11284.65,11990.6177,1158.61,10.34914053
2016-12-14,11244.84,11838.9049,1142.92,10.35847207
2016-12-15,11366.4,11844.4708,1128.6,10.49483500
2016-12-16,11404.01,11908.9796,1133.6,10.50545127
2016-12-19,11426.7,11885.8248,1137.84,10.44595445
2016-12-20,11464.74,11912.2088,1132.38,10.51962133
2016-12-21,11468.64,11960.3006,1131.51,10.57021201
2016-12-22,11456.1,11955.0132,1128.28,10.59578576
2016-12-23,11449.93,11962.7724,1131.77,10.56996772
2016-12-27,11472.24,11998.5864,1138.81,10.53607395
2016-12-28,11474.99,11955.9068,1141.5,10.47385618
2016-12-29,11451.05,12015.1287,1158.12,10.37468373
2016-12-30,11481.06,12083.5860,1150.91,10.49915808
2017-01-02,11598.33,12135.4487,1150.91,10.54422037
2017-01-03,11584.24,12058.6146,1158.82,10.40594279
2017-01-04,11584.31,12149.1610,1163.53,10.44163963
2017-01-05,11584.94,12282.4692,1180.46,10.40481612
2017-01-06,11599.01,12219.0931,1172.3,10.42317928
2017-01-09,11563.99,12239.7896,1181,10.36392005
2017-01-10,11583.3,12229.1848,1187.7,10.29652674
2017-01-11,11646.17,12326.1899,1191.5,10.34510270
2017-01-12,11521.04,12227.3950,1195.8,10.22528430
2017-01-13,11629.18,12370.6565,1198.39,10.32273009
2017-01-16,11554.71,12245.9128,1203.18,10.17795571
2017-01-17,11540,12360.8402,1217.15,10.15556028
2017-01-18,11599.39,12334.0954,1204.29,10.24179837
2017-01-19,11596.89,12362.5167,1204.53,10.26335307
2017-01-20,11630.13,12440.2849,1207.68,10.30097779
2017-01-23,11545.75,12437.3128,1218.22,10.20941440
2017-01-24,11594.94,12442.7620,1208.86,10.29297190
2017-01-25,11806.05,12691.7399,1200.67,10.57054800
2017-01-26,11848.63,12653.9814,1188.95,10.64298867
2017-01-27,11814.27,12637.0158,1190.91,10.61122651
2017-01-30,11681.89,12501.1409,1195.51,10.45674310
2017-01-31,11535.31,12453.9821,1210.61,10.28736099
2017-02-01,11659.5,12554.1334,1209.65,10.37831888
2017-02-02,11627.95,12513.8835,1215.78,10.29288482
2017-02-03,11651.49,12559.2576,1219.27,10.30063693
2017-02-06,11509.84,12371.0062,1235.45,10.01336050
2017-02-07,11549.44,12335.3794,1233.75,9.99828117
2017-02-08,11543.38,12346.3375,1241.51,9.94461383
2017-02-09,11642.86,12404.6523,1230.91,10.07762739
2017-02-10,11666.97,12409.9226,1233.81,10.05821208
2017-02-13,11774.43,12476.6570,1225.33,10.18228314
2017-02-14,11771.81,12451.9852,1228.09,10.13930997
2017-02-15,11793.93,12492.9562,1233.67,10.12665967
2017-02-16,11757.24,12543.3291,1239.1,10.12293525
2017-02-17,11757.02,12472.3171,1236.12,10.08989184
2017-02-20,11827.62,12553.8359,1237.82,10.14189128
2017-02-21,11967.49,12608.2294,1235.78,10.20264887
2017-02-22,11998.59,12666.3115,1237.49,10.23548597
2017-02-23,11947.83,12639.0120,1249.63,10.11420338
2017-02-24,11804.03,12467.7706,1256.68,9.92119761
2017-02-27,11822.67,12516.7790,1253.04,9.98912960
2017-02-28,11834.41,12512.8767,1248.89,10.01919843
2017-03-01,12067.19,12732.4542,1248.87,10.19517979
2017-03-02,12059.57,12670.6284,1234.46,10.26410610
2017-03-03,12027.36,12771.6130,1234.3,10.34725191
2017-03-06,11958.4,12654.1397,1225.47,10.32594818
2017-03-07,11966.14,12643.4235,1216.84,10.39037468
2017-03-08,11967.31,12615.1005,1207.51,10.44720167
2017-03-09,11978.39,12669.9025,1203.29,10.52938398
2017-03-10,11963.18,12783.6149,1204.45,10.61365344
2017-03-13,11990.03,12772.1397,1203.95,10.60852997
2017-03-14,11988.79,12718.7874,1198.94,10.60836024
2017-03-15,12009.87,12886.8307,1218.47,10.57623963
2017-03-16,12083.18,13015.5182,1227.3,10.60500136
2017-03-17,12095.24,12987.7478,1229.42,10.56412598
2017-03-20,12052.9,12937.4623,1234.51,10.47983599
2017-03-21,11962.13,12934.5315,1244.59,10.39260443
2017-03-22,11904.12,12848.9500,1248.43,10.29208686
2017-03-23,12039.68,12981.6646,1244.46,10.43156434
2017-03-24,12064.27,13027.3607,1243.73,10.47442827
2017-03-27,11996.07,13032.0506,1254.47,10.38849124
2017-03-28,12149.42,13137.1678,1251.9,10.49378373
2017-03-29,12203,13139.5803,1253.7,10.48064150
2017-03-30,12256.43,13093.4216,1242.34,10.53932225
2017-03-31,12312.87,13135.2466,1247.31,10.53085968
2017-04-03,12257.2,13076.8390,1253.55,10.43184473
2017-04-04,12282.34,13116.3109,1256.27,10.44067827
2017-04-05,12217.54,13032.0834,1255.52,10.37982939
2017-04-06,12230.89,13016.8470,1251.49,10.40107951
2017-04-07,12225.06,12952.8178,1254.75,10.32302676
2017-04-10,12200.52,12927.4270,1254.14,10.30780214
2017-04-11,12139.35,12874.8732,1273.57,10.10927803
2017-04-12,12154.7,12964.5677,1287.06,10.07300954
2017-04-13,12109,12854.0668,1286.99,9.98769747
2017-04-18,12000.44,12876.8321,1289.63,9.98490430
2017-04-19,12016.45,12870.5793,1279.96,10.05545428
2017-04-20,12027.32,12888.1153,1282.18,10.05172074
2017-04-21,12048.57,12890.8855,1284.94,10.03228597
2017-04-24,12454.98,13532.0867,1276.01,10.60500049
2017-04-25,12467.04,13623.9813,1263.92,10.77914845
2017-04-26,12472.8,13601.4637,1268.23,10.72476102
2017-04-27,12443.79,13531.2528,1264.65,10.69960290
